date,open,high,low,close,volume,Indicator[mal],Indicator[edgeMain],Indicator[mam],Indicator[mas],Indicator[mas_div]*,Indicator[edgeHalf],Indicator[upper_div]*,TradeRecordTable[deadTrade]_long,TradeRecordTable[deadTrade]_short,TradeRecordTable[deadTrade]_release,TradeRecordTable[goldenTrade]_long,TradeRecordTable[goldenTrade]_short,TradeRecordTable[goldenTrade]_release,blank
2007-05-03T11:35:00Z,1.3563,1.3564,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-7.500000000004725e-005,,,,,,,
2007-05-03T11:36:00Z,1.3564,1.3564,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T11:37:00Z,1.3564,1.3564,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T11:38:00Z,1.3564,1.3564,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.500000000016378e-005,,,,,,,
2007-05-03T11:39:00Z,1.3562,1.3563,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T11:40:00Z,1.3563,1.3563,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T11:42:00Z,1.3562,1.3563,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T11:44:00Z,1.3563,1.3563,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T11:45:00Z,1.3562,1.3563,1.3561,1.3562,0.0,nan,nan,nan,nan,nan,nan,-2.500000000016378e-005,,,,,,,
2007-05-03T11:46:00Z,1.3561,1.3562,1.3561,1.3561,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T11:47:00Z,1.3562,1.3562,1.3561,1.3561,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T11:48:00Z,1.3562,1.3563,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T11:49:00Z,1.3562,1.3563,1.3561,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T11:50:00Z,1.3562,1.3563,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T11:51:00Z,1.3563,1.3563,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.220446049250313e-016,,,,,,,
2007-05-03T11:53:00Z,1.3564,1.3564,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T11:54:00Z,1.3564,1.3564,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T11:55:00Z,1.3564,1.3565,1.3563,1.3564,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T11:56:00Z,1.3565,1.3567,1.3564,1.3567,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T11:57:00Z,1.3568,1.3568,1.3567,1.3568,0.0,nan,nan,nan,nan,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T11:58:00Z,1.3567,1.3568,1.3567,1.3568,0.0,nan,nan,nan,nan,nan,nan,0.000100000000000211,,,,,,,
2007-05-03T11:59:00Z,1.3567,1.3568,1.3567,1.3568,0.0,nan,nan,nan,nan,nan,nan,9.999999999998899e-005,,,,,,,
2007-05-03T12:00:00Z,1.3567,1.3568,1.3567,1.3568,0.0,nan,nan,nan,nan,nan,nan,9.999999999998899e-005,,,,,,,
2007-05-03T12:01:00Z,1.3567,1.357,1.3567,1.357,0.0,nan,nan,nan,nan,nan,nan,7.499999999982521e-005,,,,,,,
2007-05-03T12:02:00Z,1.3571,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T12:04:00Z,1.3569,1.3571,1.3569,1.3571,0.0,nan,nan,nan,nan,nan,nan,5.000000000010552e-005,,,,,,,
2007-05-03T12:05:00Z,1.3572,1.3572,1.3571,1.3571,0.0,nan,nan,nan,nan,nan,nan,7.499999999982521e-005,,,,,,,
2007-05-03T12:08:00Z,1.357,1.357,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,7.500000000004725e-005,,,,,,,
2007-05-03T12:09:00Z,1.3569,1.3569,1.3569,1.3569,0.0,nan,nan,nan,nan,nan,nan,9.999999999998899e-005,,,,,,,
2007-05-03T12:10:00Z,1.3568,1.3569,1.3568,1.3569,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:11:00Z,1.357,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T12:12:00Z,1.357,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,-5.000000000032756e-005,,,,,,,
2007-05-03T12:13:00Z,1.3571,1.3572,1.357,1.3572,0.0,nan,nan,nan,nan,nan,nan,-2.499999999971969e-005,,,,,,,
2007-05-03T12:14:00Z,1.3571,1.3574,1.3571,1.3573,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T12:15:00Z,1.3572,1.3573,1.3571,1.3572,0.0,nan,nan,nan,nan,nan,nan,7.499999999982521e-005,,,,,,,
2007-05-03T12:16:00Z,1.3571,1.3572,1.3571,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0001250000000001528,,,,,,,
2007-05-03T12:17:00Z,1.3572,1.3572,1.3569,1.357,0.0,nan,nan,nan,nan,nan,nan,5.000000000010552e-005,,,,,,,
2007-05-03T12:18:00Z,1.3569,1.3575,1.3569,1.3575,0.0,nan,nan,nan,nan,nan,nan,2.499999999971969e-005,,,,,,,
2007-05-03T12:19:00Z,1.3576,1.3576,1.3574,1.3575,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:20:00Z,1.3574,1.3575,1.3572,1.3573,0.0,nan,nan,nan,nan,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T12:21:00Z,1.3574,1.3574,1.3571,1.3572,0.0,nan,nan,nan,nan,nan,nan,7.499999999982521e-005,,,,,,,
2007-05-03T12:22:00Z,1.3571,1.3571,1.3571,1.3571,0.0,nan,nan,nan,nan,nan,nan,7.500000000004725e-005,,,,,,,
2007-05-03T12:23:00Z,1.3572,1.3572,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,5.000000000010552e-005,,,,,,,
2007-05-03T12:24:00Z,1.3571,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T12:25:00Z,1.357,1.3572,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T12:26:00Z,1.357,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T12:27:00Z,1.357,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,-5.000000000010552e-005,,,,,,,
2007-05-03T12:28:00Z,1.3571,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:29:00Z,1.3572,1.3572,1.3571,1.3571,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T12:30:00Z,1.357,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:31:00Z,1.3571,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:32:00Z,1.3571,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:33:00Z,1.3572,1.3572,1.3571,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:36:00Z,1.357,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:37:00Z,1.3571,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:38:00Z,1.357,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:39:00Z,1.357,1.357,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:40:00Z,1.3571,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:41:00Z,1.357,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T12:42:00Z,1.357,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:45:00Z,1.3571,1.3571,1.3571,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:46:00Z,1.357,1.3571,1.357,1.3571,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:48:00Z,1.3572,1.3572,1.3571,1.3571,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T12:51:00Z,1.357,1.357,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T12:52:00Z,1.3571,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T12:53:00Z,1.3571,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T12:58:00Z,1.3571,1.3571,1.357,1.357,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T13:02:00Z,1.3569,1.3569,1.3568,1.3569,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T13:04:00Z,1.3568,1.3569,1.3568,1.3568,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:05:00Z,1.3569,1.3569,1.3569,1.3569,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:06:00Z,1.3568,1.3568,1.3568,1.3568,0.0,nan,nan,nan,nan,nan,nan,-5.000000000032756e-005,,,,,,,
2007-05-03T13:07:00Z,1.3569,1.3569,1.3568,1.3569,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T13:08:00Z,1.3568,1.3568,1.3567,1.3567,0.0,nan,nan,nan,nan,nan,nan,-7.499999999982521e-005,,,,,,,
2007-05-03T13:09:00Z,1.3568,1.3568,1.3567,1.3567,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T13:10:00Z,1.3566,1.3566,1.3564,1.3564,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:11:00Z,1.3565,1.3565,1.3564,1.3564,0.0,nan,nan,nan,nan,nan,nan,-2.500000000016378e-005,,,,,,,
2007-05-03T13:12:00Z,1.3563,1.3563,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T13:13:00Z,1.3562,1.3562,1.356,1.3562,0.0,nan,nan,nan,nan,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T13:14:00Z,1.3563,1.3563,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,-0.0001249999999999307,,,,,,,
2007-05-03T13:15:00Z,1.3562,1.3563,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,-0.0001500000000000945,,,,,,,
2007-05-03T13:16:00Z,1.3562,1.3562,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,-7.500000000004725e-005,,,,,,,
2007-05-03T13:17:00Z,1.3561,1.3561,1.3561,1.3561,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T13:18:00Z,1.3562,1.3562,1.3561,1.3562,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:19:00Z,1.3561,1.3562,1.3561,1.3562,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:21:00Z,1.3563,1.3563,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.500000000016378e-005,,,,,,,
2007-05-03T13:22:00Z,1.3562,1.3563,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:23:00Z,1.3564,1.3564,1.3564,1.3564,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T13:24:00Z,1.3563,1.3564,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T13:25:00Z,1.3562,1.3563,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,5.000000000010552e-005,,,,,,,
2007-05-03T13:26:00Z,1.3563,1.3564,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T13:27:00Z,1.3564,1.3564,1.3564,1.3564,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T13:28:00Z,1.3565,1.3565,1.3565,1.3565,0.0,nan,nan,nan,nan,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T13:29:00Z,1.3566,1.3566,1.3566,1.3566,0.0,nan,nan,nan,nan,nan,nan,-2.220446049250313e-016,,,,,,,
2007-05-03T13:30:00Z,1.3567,1.3567,1.3567,1.3567,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T13:31:00Z,1.3568,1.3568,1.3567,1.3568,0.0,nan,nan,nan,nan,nan,nan,7.50000000002693e-005,,,,,,,
2007-05-03T13:32:00Z,1.3567,1.3568,1.3567,1.3568,0.0,nan,nan,nan,nan,nan,nan,7.500000000004725e-005,,,,,,,
2007-05-03T13:34:00Z,1.3567,1.3568,1.3567,1.3568,0.0,nan,nan,nan,nan,nan,nan,9.999999999976694e-005,,,,,,,
2007-05-03T13:35:00Z,1.3567,1.3567,1.3567,1.3567,0.0,nan,nan,nan,nan,nan,nan,7.500000000004725e-005,,,,,,,
2007-05-03T13:36:00Z,1.3566,1.3566,1.3566,1.3566,0.0,nan,nan,nan,nan,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T13:39:00Z,1.3567,1.3567,1.3567,1.3567,0.0,nan,nan,nan,nan,nan,nan,2.220446049250313e-016,,,,,,,
2007-05-03T13:40:00Z,1.3566,1.3566,1.3566,1.3566,0.0,nan,nan,nan,nan,nan,nan,-5.000000000010552e-005,,,,,,,
2007-05-03T13:41:00Z,1.3565,1.3565,1.3564,1.3565,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:42:00Z,1.3566,1.3566,1.3564,1.3565,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T13:43:00Z,1.3564,1.3565,1.3564,1.3565,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T13:45:00Z,1.3564,1.3565,1.3564,1.3565,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T13:48:00Z,1.3566,1.3566,1.3566,1.3566,0.0,nan,nan,nan,nan,nan,nan,-5.000000000032756e-005,,,,,,,
2007-05-03T13:51:00Z,1.3567,1.3567,1.3567,1.3567,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T13:52:00Z,1.3566,1.3567,1.3566,1.3566,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T13:53:00Z,1.3565,1.3565,1.3565,1.3565,0.0,nan,nan,nan,nan,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T13:54:00Z,1.3566,1.3566,1.3566,1.3566,0.0,nan,nan,nan,nan,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T13:55:00Z,1.3565,1.3565,1.3564,1.3565,0.0,nan,nan,nan,nan,nan,nan,2.220446049250313e-016,,,,,,,
2007-05-03T14:00:00Z,1.3566,1.3566,1.3566,1.3566,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T14:01:00Z,1.3567,1.3567,1.3567,1.3567,0.0,nan,nan,nan,nan,nan,nan,-5.000000000032756e-005,,,,,,,
2007-05-03T14:02:00Z,1.3566,1.3566,1.3563,1.3563,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:03:00Z,1.3564,1.3564,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,5.000000000010552e-005,,,,,,,
2007-05-03T14:04:00Z,1.3562,1.3562,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,0.0,,,,,,,
2007-05-03T14:05:00Z,1.3563,1.3563,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:06:00Z,1.3561,1.3562,1.3561,1.3561,0.0,nan,nan,nan,nan,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T14:07:00Z,1.3562,1.3562,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T14:08:00Z,1.3563,1.3563,1.3562,1.3563,0.0,nan,nan,nan,nan,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T14:09:00Z,1.3562,1.3562,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T14:12:00Z,1.3563,1.3563,1.3562,1.3562,0.0,nan,nan,nan,nan,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T14:13:00Z,1.3563,1.3563,1.3561,1.3561,0.0,nan,nan,nan,nan,nan,nan,-2.500000000016378e-005,,,,,,,
2007-05-03T14:14:00Z,1.3562,1.3562,1.356,1.3561,0.0,nan,nan,nan,nan,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T14:15:00Z,1.356,1.356,1.356,1.356,0.0,nan,nan,nan,1.356595,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T14:16:00Z,1.3561,1.3561,1.3559,1.3559,0.0,nan,nan,nan,1.356594444444445,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:17:00Z,1.356,1.356,1.3556,1.3557,0.0,nan,nan,nan,1.356593333333334,nan,nan,-5.000000000010552e-005,,,,,,,
2007-05-03T14:18:00Z,1.3556,1.3558,1.3556,1.3557,0.0,nan,nan,nan,1.356591111111111,nan,nan,-5.000000000010552e-005,,,,,,,
2007-05-03T14:19:00Z,1.3558,1.3559,1.3557,1.3559,0.0,nan,nan,nan,1.35658888888889,nan,nan,-7.499999999982521e-005,,,,,,,
2007-05-03T14:20:00Z,1.3558,1.3559,1.3558,1.3558,0.0,nan,nan,nan,1.356588333333334,nan,nan,-0.000100000000000211,,,,,,,
2007-05-03T14:21:00Z,1.3559,1.3559,1.3558,1.3559,0.0,nan,nan,nan,1.356587222222223,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:22:00Z,1.3558,1.3559,1.3558,1.3559,0.0,nan,nan,nan,1.356586666666667,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T14:23:00Z,1.356,1.356,1.3559,1.3559,0.0,nan,nan,nan,1.356586666666667,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:24:00Z,1.356,1.3561,1.356,1.3561,0.0,nan,nan,nan,1.356586111111111,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T14:25:00Z,1.356,1.3561,1.356,1.356,0.0,nan,nan,nan,1.356585555555556,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T14:26:00Z,1.3559,1.3559,1.3559,1.3559,0.0,nan,nan,nan,1.356584444444444,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T14:27:00Z,1.3558,1.3558,1.3556,1.3556,0.0,nan,nan,nan,1.356583888888889,nan,1.3558,4.999999999988347e-005,,,,,,,
2007-05-03T14:28:00Z,1.3557,1.3557,1.3556,1.3556,0.0,nan,nan,nan,1.356580555555555,nan,nan,4.440892098500626e-016,,,,,,,
2007-05-03T14:30:00Z,1.3555,1.3555,1.3554,1.3555,0.0,nan,nan,nan,1.356576111111111,nan,nan,-5.000000000032756e-005,,,,,,,
2007-05-03T14:31:00Z,1.3554,1.3554,1.3552,1.3552,0.0,nan,nan,nan,1.35657,nan,nan,-9.999999999998899e-005,,,,,,,
2007-05-03T14:32:00Z,1.3553,1.3553,1.3549,1.355,0.0,nan,nan,nan,1.356561666666666,nan,nan,-0.0001499999999998725,,,,,,,
2007-05-03T14:33:00Z,1.3549,1.3551,1.3549,1.3551,0.0,nan,nan,nan,1.356550555555555,nan,nan,-0.0001250000000001528,,,,,,,
2007-05-03T14:34:00Z,1.3552,1.3552,1.3549,1.3549,0.0,nan,nan,nan,1.35654,nan,nan,-0.0001250000000001528,,,,,,,
2007-05-03T14:35:00Z,1.355,1.3552,1.355,1.3551,0.0,nan,nan,nan,1.356528333333333,nan,nan,-0.0001499999999998725,,,,,,,
2007-05-03T14:36:00Z,1.355,1.3551,1.355,1.3551,0.0,nan,nan,nan,1.356517777777777,nan,1.355,-7.499999999982521e-005,,,,,,,
2007-05-03T14:37:00Z,1.3552,1.3553,1.3551,1.3552,0.0,nan,nan,nan,1.356507777777777,nan,nan,-5.000000000010552e-005,,,,,,,
2007-05-03T14:38:00Z,1.3553,1.3554,1.3552,1.3553,0.0,nan,nan,nan,1.356498333333333,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T14:39:00Z,1.3554,1.3555,1.3553,1.3554,0.0,nan,nan,nan,1.356488888888888,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T14:41:00Z,1.3555,1.3555,1.3554,1.3554,0.0,nan,nan,nan,1.356481111111111,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T14:42:00Z,1.3555,1.3555,1.3554,1.3555,0.0,nan,nan,nan,1.356473333333333,nan,nan,7.500000000004725e-005,,,,,,,
2007-05-03T14:44:00Z,1.3554,1.3555,1.3554,1.3555,0.0,nan,nan,nan,1.356465555555555,nan,nan,0.000100000000000211,,,,,,,
2007-05-03T14:45:00Z,1.3556,1.3556,1.3556,1.3556,0.0,nan,nan,nan,1.356458333333333,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T14:46:00Z,1.3557,1.3557,1.3557,1.3557,0.0,nan,nan,nan,1.356451666666666,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T14:47:00Z,1.3556,1.3556,1.3556,1.3556,0.0,nan,nan,nan,1.356445,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T14:49:00Z,1.3555,1.3555,1.3555,1.3555,0.0,nan,nan,nan,1.356437222222222,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T14:50:00Z,1.3556,1.3556,1.3555,1.3555,0.0,nan,nan,nan,1.356428888888889,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T14:51:00Z,1.3556,1.3556,1.3555,1.3555,0.0,nan,nan,nan,1.356420555555555,nan,nan,0.0,,,,,,,
2007-05-03T14:52:00Z,1.3554,1.3555,1.3554,1.3555,0.0,nan,nan,nan,1.356412777777778,nan,nan,0.0,,,,,,,
2007-05-03T14:53:00Z,1.3556,1.3556,1.3556,1.3556,0.0,nan,nan,nan,1.356405,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:54:00Z,1.3555,1.3555,1.3553,1.3553,0.0,nan,nan,nan,1.356398888888889,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:55:00Z,1.3554,1.3554,1.3553,1.3553,0.0,nan,nan,nan,1.356393888888889,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T14:56:00Z,1.3554,1.3554,1.3553,1.3553,0.0,nan,nan,nan,1.356388888888889,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T14:57:00Z,1.3554,1.3554,1.3553,1.3554,0.0,nan,nan,nan,1.356382777777778,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T14:58:00Z,1.3555,1.3556,1.3555,1.3556,0.0,nan,nan,nan,1.356378333333334,nan,nan,-2.500000000038583e-005,,,,,,,
2007-05-03T15:00:00Z,1.3555,1.3556,1.3555,1.3556,0.0,nan,nan,nan,1.356373888888889,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T15:01:00Z,1.3555,1.3559,1.3555,1.3558,0.0,nan,nan,nan,1.35637,nan,nan,2.500000000016378e-005,,,,,,,
2007-05-03T15:02:00Z,1.3559,1.3559,1.3558,1.3558,0.0,nan,nan,nan,1.356367222222222,nan,nan,4.999999999988347e-005,,,,,,,
2007-05-03T15:03:00Z,1.3557,1.3559,1.3557,1.3559,0.0,nan,nan,nan,1.356366111111111,nan,nan,0.0001249999999999307,,,,,,,
2007-05-03T15:04:00Z,1.3558,1.3562,1.3558,1.356,0.0,nan,nan,nan,1.356365,nan,nan,0.0001250000000001528,,,,,,,
2007-05-03T15:05:00Z,1.3559,1.356,1.3559,1.356,0.0,nan,nan,nan,1.356365,nan,nan,7.500000000004725e-005,,,,,,,
2007-05-03T15:07:00Z,1.3561,1.3561,1.3561,1.3561,0.0,nan,nan,nan,1.356365555555555,nan,nan,0.0001500000000000945,,,,,,,
2007-05-03T15:09:00Z,1.356,1.356,1.356,1.356,0.0,nan,nan,nan,1.356366666666667,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T15:14:00Z,1.3559,1.3559,1.3559,1.3559,0.0,nan,nan,nan,1.356366666666667,nan,nan,5.000000000010552e-005,,,,,,,
2007-05-03T15:15:00Z,1.3558,1.3559,1.3557,1.3557,0.0,nan,nan,nan,1.356365555555555,nan,nan,2.499999999994174e-005,,,,,,,
2007-05-03T15:16:00Z,1.3558,1.3558,1.3558,1.3558,0.0,nan,nan,nan,1.356362777777778,nan,nan,-7.500000000004725e-005,,,,,,,
2007-05-03T15:17:00Z,1.3557,1.3558,1.3556,1.3556,0.0,nan,nan,nan,1.356358888888889,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T15:18:00Z,1.3557,1.3558,1.3557,1.3557,0.0,nan,nan,nan,1.356354444444444,nan,nan,-7.500000000004725e-005,,,,,,,
2007-05-03T15:21:00Z,1.3556,1.3557,1.3556,1.3557,0.0,nan,nan,nan,1.35635,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T15:22:00Z,1.3556,1.3557,1.3556,1.3557,0.0,nan,nan,nan,1.356346666666667,nan,nan,-2.500000000038583e-005,,,,,,,
2007-05-03T15:23:00Z,1.3556,1.3556,1.3556,1.3556,0.0,nan,nan,nan,1.356343333333334,nan,nan,-5.000000000010552e-005,,,,,,,
2007-05-03T15:24:00Z,1.3555,1.3556,1.3555,1.3555,0.0,nan,nan,nan,1.35634,nan,nan,-2.499999999994174e-005,,,,,,,
2007-05-03T15:25:00Z,1.3556,1.3556,1.3555,1.3556,0.0,nan,nan,nan,1.356335555555556,nan,nan,-4.999999999988347e-005,,,,,,,
2007-05-03T15:28:00Z,1.3555,1.3556,1.3555,1.3555,0.0,nan,nan,nan,1.356331666666667,nan,nan,-4.999999999988347e-005,,,,,,,
